date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:21	523111/523111	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-7fb67%22	https://yevgenysim.github.io/shopper/assets/img/products/product-119.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/products/product-119.jpg	(from https://yevgenysim.github.io/shopper/about.html)
19:48:22	171748/171748	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-29ee4%22	https://yevgenysim.github.io/shopper/assets/img/covers/cover-22.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/covers/cover-22.jpg	(from https://yevgenysim.github.io/shopper/coming-soon.html)
19:48:22	41884/41884	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-a39c%22	https://yevgenysim.github.io/shopper/assets/img/blog/blog-4.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/blog/blog-4.jpg	(from https://yevgenysim.github.io/shopper/blog.html)
19:48:22	32324/32324	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-7e44%22	https://yevgenysim.github.io/shopper/assets/img/blog/blog-5.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/blog/blog-5.jpg	(from https://yevgenysim.github.io/shopper/blog.html)
19:48:22	39583/39583	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-9a9f%22	https://yevgenysim.github.io/shopper/assets/img/blog/blog-6.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/blog/blog-6.jpg	(from https://yevgenysim.github.io/shopper/blog.html)
19:48:22	69808/69808	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-110b0%22	https://yevgenysim.github.io/shopper/assets/img/blog/blog-7.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/blog/blog-7.jpg	(from https://yevgenysim.github.io/shopper/blog.html)
19:48:23	63411/63411	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-f7b3%22	https://yevgenysim.github.io/shopper/assets/img/blog/blog-8.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/blog/blog-8.jpg	(from https://yevgenysim.github.io/shopper/blog.html)
19:48:23	227476/227476	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-37894%22	https://yevgenysim.github.io/shopper/assets/img/blog/blog-9.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/blog/blog-9.jpg	(from https://yevgenysim.github.io/shopper/blog-post.html)
19:48:23	102425/102425	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-19019%22	https://yevgenysim.github.io/shopper/docs/changelog.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/changelog.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:24	100915/100915	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18a33%22	https://yevgenysim.github.io/shopper/docs/alerts.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/alerts.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:24	113284/113284	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1ba84%22	https://yevgenysim.github.io/shopper/docs/avatars.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/avatars.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:24	99809/99809	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-185e1%22	https://yevgenysim.github.io/shopper/docs/badges.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/badges.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:24	100343/100343	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-187f7%22	https://yevgenysim.github.io/shopper/docs/brands.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/brands.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:25	101723/101723	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18d5b%22	https://yevgenysim.github.io/shopper/docs/breadcrumb.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/breadcrumb.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:25	112637/112637	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1b7fd%22	https://yevgenysim.github.io/shopper/docs/buttons.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/buttons.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:25	124555/124555	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1e68b%22	https://yevgenysim.github.io/shopper/docs/cards.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/cards.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:25	103092/103092	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-192b4%22	https://yevgenysim.github.io/shopper/docs/dropdowns.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/dropdowns.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:26	114740/114740	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1c034%22	https://yevgenysim.github.io/shopper/docs/form.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/form.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:26	98522/98522	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-180da%22	https://yevgenysim.github.io/shopper/docs/icons.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/icons.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:26	103414/103414	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-193f6%22	https://yevgenysim.github.io/shopper/docs/lists.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/lists.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:26	99776/99776	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-185c0%22	https://yevgenysim.github.io/shopper/docs/modals.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/modals.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:26	98491/98491	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-180bb%22	https://yevgenysim.github.io/shopper/docs/navbar.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/navbar.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:27	108525/108525	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1a7ed%22	https://yevgenysim.github.io/shopper/docs/navs.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/navs.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:27	105148/105148	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-19abc%22	https://yevgenysim.github.io/shopper/docs/pagination.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/pagination.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:27	99393/99393	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18441%22	https://yevgenysim.github.io/shopper/docs/popovers.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/popovers.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:27	101188/101188	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18b44%22	https://yevgenysim.github.io/shopper/docs/progress.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/progress.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:28	99381/99381	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18435%22	https://yevgenysim.github.io/shopper/docs/rate.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/rate.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:28	105334/105334	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-19b76%22	https://yevgenysim.github.io/shopper/docs/rating.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/rating.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:28	126239/126239	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1ed1f%22	https://yevgenysim.github.io/shopper/docs/review.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/review.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:28	99526/99526	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-184c6%22	https://yevgenysim.github.io/shopper/docs/spinners.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/spinners.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:29	106925/106925	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1a1ad%22	https://yevgenysim.github.io/shopper/docs/tables.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/tables.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:29	100503/100503	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18897%22	https://yevgenysim.github.io/shopper/docs/toasts.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/toasts.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:29	98958/98958	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1828e%22	https://yevgenysim.github.io/shopper/docs/tooltips.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/tooltips.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:29	99534/99534	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-184ce%22	https://yevgenysim.github.io/shopper/docs/typography.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/typography.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:29	99094/99094	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18316%22	https://yevgenysim.github.io/shopper/docs/fancybox.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/fancybox.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:30	116390/116390	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1c6a6%22	https://yevgenysim.github.io/shopper/docs/flickity.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/flickity.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:30	98666/98666	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1816a%22	https://yevgenysim.github.io/shopper/docs/jarallax.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/jarallax.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:30	106393/106393	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-19f99%22	https://yevgenysim.github.io/shopper/docs/listjs.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/listjs.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:30	104075/104075	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1968b%22	https://yevgenysim.github.io/shopper/docs/map.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/map.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:31	101209/101209	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18b59%22	https://yevgenysim.github.io/shopper/docs/simplebar.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/simplebar.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:31	103619/103619	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-194c3%22	https://yevgenysim.github.io/shopper/docs/smooth-scroll.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/smooth-scroll.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:31	100470/100470	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18876%22	https://yevgenysim.github.io/shopper/docs/background.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/background.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:31	99252/99252	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-183b4%22	https://yevgenysim.github.io/shopper/docs/border.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/border.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:32	98473/98473	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-180a9%22	https://yevgenysim.github.io/shopper/docs/embed.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/embed.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:32	98141/98141	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-17f5d%22	https://yevgenysim.github.io/shopper/docs/lift.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/lift.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:32	98190/98190	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-17f8e%22	https://yevgenysim.github.io/shopper/docs/opacity.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/opacity.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:32	98331/98331	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1801b%22	https://yevgenysim.github.io/shopper/docs/position.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/position.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:32	98760/98760	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-181c8%22	https://yevgenysim.github.io/shopper/docs/shadow.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/shadow.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:33	99152/99152	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18350%22	https://yevgenysim.github.io/shopper/docs/sizing.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/sizing.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:33	100363/100363	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1880b%22	https://yevgenysim.github.io/shopper/docs/text.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/text.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:33	98322/98322	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-18012%22	https://yevgenysim.github.io/shopper/docs/video.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/video.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:33	98383/98383	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-1804f%22	https://yevgenysim.github.io/shopper/docs/zindex.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/zindex.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:34	98181/98181	---M-Z	200	added ('OK')	text/html	etag:W/%225ea1cf52-17f85%22	https://yevgenysim.github.io/shopper/docs/figma.html	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/docs/figma.html	(from https://yevgenysim.github.io/shopper/docs/getting-started.html)
19:48:34	175262/175262	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-2ac9e%22	https://yevgenysim.github.io/shopper/assets/img/devices/devices-1.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/devices/devices-1.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:34	161886/161886	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-2785e%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-default.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-default.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:35	144951/144951	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-23637%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-classic.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-classic.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:35	110983/110983	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-1b187%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-fashion.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-fashion.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:35	133136/133136	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-20810%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-boxed.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-boxed.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:35	195585/195585	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-2fc01%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-simple.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-simple.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:35	99486/99486	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-1849e%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-asymmetric.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-asymmetric.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:36	159695/159695	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-26fcf%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-sidenav.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-sidenav.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:36	125832/125832	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-1eb88%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/home/index-landing.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/home/index-landing.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:36	71696/71696	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-11810%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:36	276736/276736	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-43900%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-topbar.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-topbar.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:37	400646/400646	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-61d06%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-collapse.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-collapse.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:37	254315/254315	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-3e16b%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-simple.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-simple.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:37	349639/349639	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-555c7%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-masonry.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/shop-masonry.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:37	45770/45770	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-b2ca%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/product.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/product.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:37	55159/55159	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-d777%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-images-left.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-images-left.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:38	158042/158042	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-2695a%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-image-grid.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-image-grid.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:38	221167/221167	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-35fef%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-image-slider.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-image-slider.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:38	257413/257413	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-3ed85%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-images-stacked.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/product-images-stacked.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:38	26932/26932	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-6934%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/shopping-cart.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/shopping-cart.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:38	29144/29144	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-71d8%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/checkout.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/checkout.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:39	26148/26148	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-6624%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/order-completed.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/order-completed.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:39	52613/52613	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-cd85%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/shop/shipping-and-returns.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/shop/shipping-and-returns.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:39	8377/8377	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-20b9%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-1.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-1.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:39	5689/5689	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-1639%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-2.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-2.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:40	11270/11270	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-2c06%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-3.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-3.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:40	8900/8900	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-22c4%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-4.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-4.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:40	2593/2593	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-a21%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-5.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-5.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:40	156981/156981	---M--	200	added ('OK')	image/png	etag:%225ea1cf51-26535%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-6.png	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/nav/nav-6.png	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:40	18942/18942	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-49fe%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-1.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-1.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:41	19469/19469	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-4c0d%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-2.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-2.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:41	17638/17638	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-44e6%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-3.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-3.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
19:48:41	22746/22746	---M--	200	added ('OK')	image/jpeg	etag:%225ea1cf51-58da%22	https://yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-4.jpg	C:/My%20Web%20Sites/ProyectoFinal/yevgenysim.github.io/shopper/assets/img/screenshots/menu/menu-4.jpg	(from https://yevgenysim.github.io/shopper/overview.html)
